timestamp,date,Pune Temperature [2 m elevation corrected]
20221017T0000,17-10-2022,24.0851
20221017T0100,17-10-2022,23.6851
20221017T0200,17-10-2022,23.525099
20221017T0300,17-10-2022,23.4051
20221017T0400,17-10-2022,23.1851
20221017T0500,17-10-2022,22.0451
20221017T0600,17-10-2022,21.6351
20221017T0700,17-10-2022,23.1651
20221017T0800,17-10-2022,24.4051
20221017T0900,17-10-2022,25.6651
20221017T1000,17-10-2022,26.5151
20221017T1100,17-10-2022,26.9051
20221017T1200,17-10-2022,25.6051
20221017T1300,17-10-2022,25.2551
20221017T1400,17-10-2022,25.0651
20221017T1500,17-10-2022,24.8051
20221017T1600,17-10-2022,24.4251
20221017T1700,17-10-2022,26.3551
20221017T1800,17-10-2022,25.8351
20221017T1900,17-10-2022,25.5851
20221017T2000,17-10-2022,25.2951
20221017T2100,17-10-2022,24.9651
20221017T2200,17-10-2022,24.6751
20221017T2300,17-10-2022,24.4751
20221018T0000,18-10-2022,24.3851
20221018T0100,18-10-2022,24.275099
20221018T0200,18-10-2022,24.1751
20221018T0300,18-10-2022,24.0851
20221018T0400,18-10-2022,24.0051
20221018T0500,18-10-2022,24.0951
20221018T0600,18-10-2022,23.9351
20221018T0700,18-10-2022,24.525099
20221018T0800,18-10-2022,25.7151
20221018T0900,18-10-2022,26.6251
20221018T1000,18-10-2022,26.2251
20221018T1100,18-10-2022,26.5651
20221018T1200,18-10-2022,26.775099
20221018T1300,18-10-2022,26.7951
20221018T1400,18-10-2022,27.7151
20221018T1500,18-10-2022,26.5451
20221018T1600,18-10-2022,26.2651
20221018T1700,18-10-2022,25.4151
20221018T1800,18-10-2022,24.4651
20221018T1900,18-10-2022,24.2651
20221018T2000,18-10-2022,23.6351
20221018T2100,18-10-2022,23.1051
20221018T2200,18-10-2022,22.6551
20221018T2300,18-10-2022,22.2251
20221019T0000,19-10-2022,21.8251
20221019T0100,19-10-2022,21.4551
20221019T0200,19-10-2022,21.1051
20221019T0300,19-10-2022,21.0851
20221019T0400,19-10-2022,21.025099
20221019T0500,19-10-2022,20.9551
20221019T0600,19-10-2022,20.8951
20221019T0700,19-10-2022,21.4951
20221019T0800,19-10-2022,23.1851
20221019T0900,19-10-2022,25.7051
20221019T1000,19-10-2022,26.4751
20221019T1100,19-10-2022,27.2051
20221019T1200,19-10-2022,26.775099
20221019T1300,19-10-2022,26.7051
20221019T1400,19-10-2022,26.6851
20221019T1500,19-10-2022,26.7051
20221019T1600,19-10-2022,26.0651
20221019T1700,19-10-2022,26.1051
20221019T1800,19-10-2022,23.9751
20221019T1900,19-10-2022,23.1251
20221019T2000,19-10-2022,22.535099
20221019T2100,19-10-2022,22.115099
20221019T2200,19-10-2022,21.8751
20221019T2300,19-10-2022,22.1051
20221020T0000,20-10-2022,22.2351
20221020T0100,20-10-2022,22.1251
20221020T0200,20-10-2022,21.9951
20221020T0300,20-10-2022,21.8351
20221020T0400,20-10-2022,21.695099
20221020T0500,20-10-2022,21.5951
20221020T0600,20-10-2022,21.6551
20221020T0700,20-10-2022,22.535099
20221020T0800,20-10-2022,24.6751
20221020T0900,20-10-2022,26.6251
20221020T1000,20-10-2022,27.5051
20221020T1100,20-10-2022,26.7651
20221020T1200,20-10-2022,26.9251
20221020T1300,20-10-2022,26.6051
20221020T1400,20-10-2022,26.8451
20221020T1500,20-10-2022,26.7251
20221020T1600,20-10-2022,26.5051
20221020T1700,20-10-2022,26.7451
20221020T1800,20-10-2022,25.3351
20221020T1900,20-10-2022,25.025099
20221020T2000,20-10-2022,25.1251
20221020T2100,20-10-2022,25.035099
20221020T2200,20-10-2022,24.8151
20221020T2300,20-10-2022,24.535099
20221021T0000,21-10-2022,24.2051
20221021T0100,21-10-2022,23.6051
20221021T0200,21-10-2022,23.0951
20221021T0300,21-10-2022,22.7451
20221021T0400,21-10-2022,22.5851
20221021T0500,21-10-2022,22.5451
20221021T0600,21-10-2022,22.535099
20221021T0700,21-10-2022,23.2351
20221021T0800,21-10-2022,24.4851
20221021T0900,21-10-2022,24.9651
20221021T1000,21-10-2022,25.615099
20221021T1100,21-10-2022,26.3051
20221021T1200,21-10-2022,26.4251
20221021T1300,21-10-2022,26.6351
20221021T1400,21-10-2022,26.6451
20221021T1500,21-10-2022,26.4651
20221021T1600,21-10-2022,26.2051
20221021T1700,21-10-2022,25.7251
20221021T1800,21-10-2022,24.5451
20221021T1900,21-10-2022,23.9151
20221021T2000,21-10-2022,23.3551
20221021T2100,21-10-2022,22.8051
20221021T2200,21-10-2022,22.3451
20221021T2300,21-10-2022,21.9151
20221022T0000,22-10-2022,21.6251
20221022T0100,22-10-2022,21.4151
20221022T0200,22-10-2022,21.3151
20221022T0300,22-10-2022,21.3051
20221022T0400,22-10-2022,21.2151
20221022T0500,22-10-2022,21.0751
20221022T0600,22-10-2022,20.8851
20221022T0700,22-10-2022,22.615099
20221022T0800,22-10-2022,24.8751
20221022T0900,22-10-2022,24.7351
20221022T1000,22-10-2022,25.0551
20221022T1100,22-10-2022,25.2951
20221022T1200,22-10-2022,25.5951
20221022T1300,22-10-2022,25.9051
20221022T1400,22-10-2022,26.6551
20221022T1500,22-10-2022,26.0651
20221022T1600,22-10-2022,25.9251
20221022T1700,22-10-2022,27.1651
20221022T1800,22-10-2022,24.9951
20221022T1900,22-10-2022,24.3851
20221022T2000,22-10-2022,23.9951
20221022T2100,22-10-2022,23.2951
20221022T2200,22-10-2022,22.1751
20221022T2300,22-10-2022,21.275099
20221023T0000,23-10-2022,20.6451
20221023T0100,23-10-2022,20.0851
20221023T0200,23-10-2022,19.4651
20221023T0300,23-10-2022,18.8951
20221023T0400,23-10-2022,18.4051
20221023T0500,23-10-2022,17.8451
20221023T0600,23-10-2022,17.285099
20221023T0700,23-10-2022,19.4251
20221023T0800,23-10-2022,22.7951
20221023T0900,23-10-2022,24.9851
20221023T1000,23-10-2022,26.1751
20221023T1100,23-10-2022,26.9551
20221023T1200,23-10-2022,27.6751
20221023T1300,23-10-2022,28.0451
20221023T1400,23-10-2022,28.1851
20221023T1500,23-10-2022,27.9751
20221023T1600,23-10-2022,27.4051
20221023T1700,23-10-2022,25.695099
20221023T1800,23-10-2022,24.2351
20221023T1900,23-10-2022,23.4551
20221023T2000,23-10-2022,22.7051
20221023T2100,23-10-2022,21.9551
20221023T2200,23-10-2022,21.275099
20221023T2300,23-10-2022,20.6251
20221024T0000,24-10-2022,20.1451
20221024T0100,24-10-2022,19.8151
20221024T0200,24-10-2022,19.5651
20221024T0300,24-10-2022,19.3151
20221024T0400,24-10-2022,19.1651
20221024T0500,24-10-2022,19.1051
20221024T0600,24-10-2022,19.0851
20221024T0700,24-10-2022,20.6251
20221024T0800,24-10-2022,22.5551
20221024T0900,24-10-2022,25.195099
20221024T1000,24-10-2022,26.285099
20221024T1100,24-10-2022,26.9951
20221024T1200,24-10-2022,27.6251
20221024T1300,24-10-2022,28.1051
20221024T1400,24-10-2022,28.3351
20221024T1500,24-10-2022,28.2351
20221024T1600,24-10-2022,27.7451
20221024T1700,24-10-2022,26.8851
20221024T1800,24-10-2022,25.4651
20221024T1900,24-10-2022,24.2951
20221024T2000,24-10-2022,22.8451
20221024T2100,24-10-2022,21.5951
20221024T2200,24-10-2022,20.6851
20221024T2300,24-10-2022,19.945099
20221025T0000,25-10-2022,19.5551
20221025T0100,25-10-2022,19.4651
20221025T0200,25-10-2022,19.3551
20221025T0300,25-10-2022,19.1651
20221025T0400,25-10-2022,19.025099
20221025T0500,25-10-2022,18.9851
20221025T0600,25-10-2022,18.3851
20221025T0700,25-10-2022,20.1751
20221025T0800,25-10-2022,22.3351
20221025T0900,25-10-2022,24.9051
20221025T1000,25-10-2022,26.5651
20221025T1100,25-10-2022,27.445099
20221025T1200,25-10-2022,27.9951
20221025T1300,25-10-2022,28.3751
20221025T1400,25-10-2022,28.4851
20221025T1500,25-10-2022,28.3151
20221025T1600,25-10-2022,27.7951
20221025T1700,25-10-2022,26.8451
20221025T1800,25-10-2022,24.0751
20221025T1900,25-10-2022,22.0851
20221025T2000,25-10-2022,21.1851
20221025T2100,25-10-2022,20.8851
20221025T2200,25-10-2022,20.5551
20221025T2300,25-10-2022,20.1651
20221026T0000,26-10-2022,19.8351
20221026T0100,26-10-2022,19.3951
20221026T0200,26-10-2022,19.115099
20221026T0300,26-10-2022,19.0051
20221026T0400,26-10-2022,18.8251
20221026T0500,26-10-2022,18.285099
20221026T0600,26-10-2022,18.2251
20221026T0700,26-10-2022,19.8051
20221026T0800,26-10-2022,22.2151
20221026T0900,26-10-2022,24.4951
20221026T1000,26-10-2022,26.2351
20221026T1100,26-10-2022,27.445099
20221026T1200,26-10-2022,28.1651
20221026T1300,26-10-2022,28.6051
20221026T1400,26-10-2022,28.7451
20221026T1500,26-10-2022,28.5751
20221026T1600,26-10-2022,28.0751
20221026T1700,26-10-2022,26.7351
20221026T1800,26-10-2022,25.6551
20221026T1900,26-10-2022,24.8851
20221026T2000,26-10-2022,24.0451
20221026T2100,26-10-2022,23.2051
20221026T2200,26-10-2022,22.0051
20221026T2300,26-10-2022,21.1351
20221027T0000,27-10-2022,20.535099
20221027T0100,27-10-2022,19.9551
20221027T0200,27-10-2022,19.4051
20221027T0300,27-10-2022,19.0051
20221027T0400,27-10-2022,18.695099
20221027T0500,27-10-2022,18.3751
20221027T0600,27-10-2022,18.2951
20221027T0700,27-10-2022,19.8551
20221027T0800,27-10-2022,22.5451
20221027T0900,27-10-2022,24.8051
20221027T1000,27-10-2022,26.4151
20221027T1100,27-10-2022,27.3051
20221027T1200,27-10-2022,27.9751
20221027T1300,27-10-2022,28.3951
20221027T1400,27-10-2022,28.535099
20221027T1500,27-10-2022,28.3251
20221027T1600,27-10-2022,27.785099
20221027T1700,27-10-2022,26.3851
20221027T1800,27-10-2022,24.9351
20221027T1900,27-10-2022,24.3551
20221027T2000,27-10-2022,23.525099
20221027T2100,27-10-2022,22.525099
20221027T2200,27-10-2022,21.5951
20221027T2300,27-10-2022,20.7651
20221028T0000,28-10-2022,20.0851
20221028T0100,28-10-2022,19.4751
20221028T0200,28-10-2022,19.1051
20221028T0300,28-10-2022,18.8051
20221028T0400,28-10-2022,18.4551
20221028T0500,28-10-2022,18.025099
20221028T0600,28-10-2022,17.9051
20221028T0700,28-10-2022,19.5751
20221028T0800,28-10-2022,22.3351
20221028T0900,28-10-2022,24.7151
20221028T1000,28-10-2022,26.3751
20221028T1100,28-10-2022,27.2251
20221028T1200,28-10-2022,27.9151
20221028T1300,28-10-2022,28.3051
20221028T1400,28-10-2022,28.3951
20221028T1500,28-10-2022,28.1651
20221028T1600,28-10-2022,27.5951
20221028T1700,28-10-2022,26.0951
20221028T1800,28-10-2022,24.535099
20221028T1900,28-10-2022,23.535099
20221028T2000,28-10-2022,22.4551
20221028T2100,28-10-2022,21.4851
20221028T2200,28-10-2022,20.4051
20221028T2300,28-10-2022,19.3851
20221029T0000,29-10-2022,18.7551
20221029T0100,29-10-2022,18.4751
20221029T0200,29-10-2022,18.2151
20221029T0300,29-10-2022,18.0751
20221029T0400,29-10-2022,18.115099
20221029T0500,29-10-2022,17.9951
20221029T0600,29-10-2022,17.8751
20221029T0700,29-10-2022,19.4351
20221029T0800,29-10-2022,22.2051
20221029T0900,29-10-2022,24.445099
20221029T1000,29-10-2022,26.1451
20221029T1100,29-10-2022,27.1751
20221029T1200,29-10-2022,27.865099
20221029T1300,29-10-2022,28.3351
20221029T1400,29-10-2022,28.4851
20221029T1500,29-10-2022,28.3151
20221029T1600,29-10-2022,27.7451
20221029T1700,29-10-2022,25.9351
20221029T1800,29-10-2022,24.445099
20221029T1900,29-10-2022,23.3451
20221029T2000,29-10-2022,22.2151
20221029T2100,29-10-2022,21.2151
20221029T2200,29-10-2022,20.5751
20221029T2300,29-10-2022,19.9651
20221030T0000,30-10-2022,19.6551
20221030T0100,30-10-2022,19.5851
20221030T0200,30-10-2022,18.9251
20221030T0300,30-10-2022,18.4751
20221030T0400,30-10-2022,18.1351
20221030T0500,30-10-2022,17.8851
20221030T0600,30-10-2022,17.775099
20221030T0700,30-10-2022,19.1351
20221030T0800,30-10-2022,21.9951
20221030T0900,30-10-2022,24.3151
20221030T1000,30-10-2022,26.1851
20221030T1100,30-10-2022,27.365099
20221030T1200,30-10-2022,28.2151
20221030T1300,30-10-2022,28.8451
20221030T1400,30-10-2022,29.0651
20221030T1500,30-10-2022,28.8951
20221030T1600,30-10-2022,28.3151
20221030T1700,30-10-2022,26.5551
20221030T1800,30-10-2022,24.9851
20221030T1900,30-10-2022,23.9551
20221030T2000,30-10-2022,22.785099
20221030T2100,30-10-2022,21.6451
20221030T2200,30-10-2022,21.115099
20221030T2300,30-10-2022,20.8051
20221031T0000,31-10-2022,20.535099
20221031T0100,31-10-2022,20.2651
20221031T0200,31-10-2022,19.8551
20221031T0300,31-10-2022,19.2451
20221031T0400,31-10-2022,18.7351
20221031T0500,31-10-2022,18.3451
20221031T0600,31-10-2022,17.8251
20221031T0700,31-10-2022,18.7251
20221031T0800,31-10-2022,21.525099
20221031T0900,31-10-2022,25.115099
20221031T1000,31-10-2022,26.6351
20221031T1100,31-10-2022,27.3751
20221031T1200,31-10-2022,27.945099
20221031T1300,31-10-2022,28.275099
20221031T1400,31-10-2022,28.3751
20221031T1500,31-10-2022,28.195099
20221031T1600,31-10-2022,27.695099
20221031T1700,31-10-2022,26.2551
20221031T1800,31-10-2022,25.0751
20221031T1900,31-10-2022,24.785099
20221031T2000,31-10-2022,24.035099
20221031T2100,31-10-2022,22.9651
20221031T2200,31-10-2022,21.9651
20221031T2300,31-10-2022,21.1851
